wallet_address,account_creation_timestamp,wallet_age_days,total_transactions,total_incoming_transactions,total_outgoing_transactions,unique_counterparties,is_contract_creator,average_transaction_value,max_transaction_value,min_transaction_value,median_transaction_value,std_transaction_value,average_time_between_transactions,tx_frequency_per_day,peak_tx_in_24h,contract_interaction_count,first_contract_interaction_timestamp,erc20_token_count,nft_count,token_airdrops_received,tx_burstiness,recurrent_tx_to_same_address,received_from_new_accounts,suspicious_contract_interactions,dust_transactions_count,failed_transaction_count,average_gas_fee_paid,is_burn_address_interactor,is_fake_account
0x554291e816584dda4c868d124dd430e8e74d74c3,2023-05-06 05:45:01.973688,806,55,53,2,3,0,453.15,2938.439935377661,439.3681047413958,422.61,73.03728764918696,14.65,0.07,7,16,2025-05-21 05:45:01.973688,15,3,6,0.17,8,0.21,4,0,4,0.00428,0,0
0x46a3641a5f0c6e5d119bee9bcb311bf241c9d94c,2020-11-12 15:48:09.973688,1711,50,27,23,15,0,739.34,8144.23815358021,668.5643261206654,921.01,712.2341344976876,34.22,0.03,20,50,2022-12-31 15:48:09.973688,20,16,9,0.29,9,0.11,2,6,3,0.00706,0,1
0xa3fbead3d018a4826c036e5c4262c5566469b3eb,2023-09-17 11:10:26.973688,672,42,27,15,32,0,96.09,592.2881539739872,77.75842392825072,102.61,29.146748844831226,16.0,0.06,35,37,2024-02-11 11:10:26.973688,3,9,5,0.56,18,0.03,1,6,4,0.00039,0,0
0x6c867b6afa90100228217d0eaa270dea699e0431,2023-11-14 08:23:28.973688,614,41,22,19,39,1,899.45,9641.678580059834,813.4548344706811,804.86,492.0650975541566,14.98,0.07,34,28,2025-05-30 08:23:28.973688,9,4,6,0.15,8,0.21,0,8,1,0.00824,0,0
0x8d50c8e5fadc7647d8e40794bb8b1991970b482f,2025-05-19 02:29:20.973688,62,45,0,45,32,1,226.04,3892.8841236750477,187.87193618086786,145.25,56.935642781291456,1.38,0.73,23,30,2025-06-29 02:29:20.973688,13,14,2,0.3,16,0.06,0,7,3,0.00803,0,0
0x32120b65d5bc68aea02a3aa42ec5f7d0c9c3fc5a,2021-08-22 20:55:12.973688,1427,46,45,1,17,0,1180.17,4579.232139897065,1157.9019363039306,1817.68,975.061990890429,31.02,0.03,11,33,2024-07-13 20:55:12.973688,20,6,9,0.45,8,0.06,3,2,1,0.00598,0,0
0x2144d97979590a11b5d34dfbf2572b432d0eb388,2020-11-13 09:37:31.973688,1710,58,27,31,47,0,255.39,9361.705804222973,246.0131866226946,236.76,112.48788400002937,29.48,0.03,4,26,2021-11-19 09:37:31.973688,4,10,0,0.26,9,0.06,2,0,1,0.00054,0,0
0x72158ae14ee037b7a17d216d81e9baae58c52666,2022-08-04 18:49:17.973688,1080,39,17,22,32,0,751.08,7617.639316784278,746.4437641504367,1139.16,699.947319172952,27.69,0.04,11,13,2025-06-05 18:49:17.973688,22,7,7,0.38,10,0.2,3,4,3,0.00121,0,0
0x09931d36e544d1d4fda7be4559a767030a1fc091,2024-07-16 10:20:31.973688,369,42,12,30,21,0,15.38,7172.419333403205,0.01,17.77,4.808792466339752,8.79,0.11,33,31,2024-08-31 10:20:31.973688,19,11,4,0.23,14,0.01,1,1,0,0.00212,1,0
0xc32448aeb759878e2edfebb892a3873753dd6ce5,2023-12-14 20:17:09.973688,583,53,47,6,15,0,237.71,1391.0466410001793,162.52773147122826,364.14,169.37877836619597,11.0,0.09,31,35,2024-11-24 20:17:09.973688,3,1,6,0.4,1,0.06,4,2,3,0.00193,0,0
0xdf42739566d2cf4f3b261859163b98d71ae1d641,2024-11-29 05:20:36.973688,233,59,36,23,39,0,1581.37,6811.285755625928,1550.0354332462443,1626.0,1107.251416661583,3.95,0.25,39,9,2025-03-17 05:20:36.973688,12,2,8,0.12,12,0.05,0,9,4,0.00357,0,0
0xf88f653cfbc87dc086c10ca20e1d9700d4a036c4,2022-04-20 21:29:50.973688,1186,59,52,7,49,1,344.62,6146.656257981942,269.7298706176326,379.28,70.2272596427668,20.1,0.05,29,24,2025-02-22 21:29:50.973688,9,19,5,0.28,3,0.0,1,0,0,0.0015,0,0
0x2d14ec5a30dc0fa23563a0dc1814f253e5c36224,2021-09-14 09:44:59.973688,1405,54,51,3,11,0,959.7,4269.228241421903,901.4576851385623,1050.17,708.3571379024805,26.02,0.04,40,43,2023-04-29 09:44:59.973688,13,0,6,0.08,20,0.04,4,1,1,0.00985,0,0
0x490cf6c2fd58dcc52664940d1aa15c564f97d52a,2024-01-21 12:49:45.973688,546,53,25,28,47,0,504.68,8717.213695794166,423.67277935596326,312.48,348.4848443437367,10.3,0.1,20,9,2025-03-27 12:49:45.973688,27,18,9,0.36,4,0.02,4,1,2,0.00637,0,0
0xe9713c618c5ff41618715eb80b4bbaf6f39bb9cb,2022-04-22 18:38:21.973688,1184,52,32,20,10,0,456.13,720.9152415572056,448.69887089342717,427.57,236.15060590324526,22.77,0.04,37,2,2025-06-28 18:38:21.973688,23,10,7,0.28,12,0.0,4,9,0,0.00311,0,1
0xb41d995a58c9776564be8a413cca632a25ff31e5,2021-04-22 02:46:16.973688,1550,40,2,38,33,0,214.31,9626.693477046732,194.73676505687382,208.04,153.31668761405936,38.75,0.03,29,2,2024-12-05 02:46:16.973688,12,11,9,0.45,3,0.02,4,4,4,0.00187,0,0
0x13625a1236a55f728041c28c38285708560f2873,2024-06-18 00:21:13.973688,397,38,23,15,27,0,41.0,8212.919240268744,0.22797944059811215,42.55,14.186024842522075,10.45,0.1,8,25,2025-01-10 00:21:13.973688,4,1,0,0.66,4,0.04,1,3,0,0.00299,0,0
0xad44e1659d0d95a56b2d22f20134e123e1c01f4e,2025-06-21 05:59:29.973688,29,41,7,34,1,0,9.92,4024.714330035745,0.01,10.25,6.542502041473786,0.71,1.41,11,9,2025-07-17 05:59:29.973688,3,0,8,0.16,17,0.13,2,4,0,0.00035,0,0
0x3856a86028759d0e85b0c9782a64cbc906d6a4c3,2021-12-22 08:54:26.973688,1306,53,8,45,19,0,511.35,4921.774620249308,469.29635851415946,489.94,100.14583064568595,24.64,0.04,28,52,2025-03-25 08:54:26.973688,26,14,1,0.3,4,0.01,1,9,1,0.00507,0,0
0x16d2ff3b3001fed92a0526d029418b07a13cef67,2020-08-31 12:25:09.973688,1784,47,11,36,35,0,918.93,3456.1721747247443,902.8706445139549,996.87,260.4361195130754,37.96,0.03,16,21,2023-10-09 12:25:09.973688,0,7,2,0.37,22,0.01,2,1,1,0.00865,0,0
0x1c2b4b687554a16e6b51177d77a2def47c44704e,2021-02-06 09:24:05.973688,1625,58,39,19,29,0,150.03,10038.95628826051,85.60858717025697,117.67,79.03594443903658,28.02,0.04,36,36,2021-08-14 09:24:05.973688,10,8,2,0.62,26,0.14,3,5,4,0.00767,1,0
0x5e7b1b0f7c506ee8f741bbda48f3c5bdb8e82716,2025-01-30 23:25:22.973688,170,50,39,11,30,0,76.44,209.0686311284874,6.836747682222594,66.26,63.836513794296394,3.4,0.29,8,39,2025-02-09 23:25:22.973688,16,7,2,0.27,4,0.25,4,2,1,0.00193,0,0
0xda83bca31792c31151a5bdbfb62a131f0f13e1b8,2021-06-11 07:35:16.973688,1500,60,39,21,57,0,823.7,10117.7006100702,805.3638508793246,1200.67,506.8294335986463,25.0,0.04,20,60,2021-07-26 07:35:16.973688,8,1,7,0.32,29,0.01,0,4,4,0.00079,0,0
0x683eacb3d6a19824f53857bbcc3a0427cb46ee3b,2022-06-29 11:15:18.973688,1117,56,46,10,51,0,636.26,1019.4954176018323,579.5377595401106,784.77,623.371746938972,19.95,0.05,8,27,2025-03-22 11:15:18.973688,3,7,3,0.43,6,0.03,2,7,2,0.00674,1,1
0x09cb0f3d76526f29f29bcf4df02871dc4a6c3f34,2022-05-06 21:27:11.973688,1170,50,28,22,28,0,253.16,6982.754896355901,224.05790716348952,311.73,182.55505308520512,23.4,0.04,27,38,2022-12-20 21:27:11.973688,7,18,9,0.22,9,0.03,0,2,0,0.0031,0,0
0xd11ba56339731ea4c70234dd1c992bc7229b0f34,2021-12-13 11:55:34.973688,1315,49,40,9,16,0,72.33,1789.519889716981,42.605202645066115,92.17,46.27770016871088,26.84,0.04,29,43,2023-10-24 11:55:34.973688,1,19,1,0.42,22,0.25,4,3,4,0.0059,0,0
0x53b9eec0bffb2c4b58803c0dc49d38b56c5006ca,2022-12-14 21:48:07.973688,948,59,36,23,34,0,134.01,1976.706307230734,70.59958731009596,135.65,122.37468343441236,16.07,0.06,13,32,2023-01-24 21:48:07.973688,18,16,7,0.37,20,0.07,0,3,1,0.00319,0,0
0xd6614dadf8b1d0479b1241cdc430db23bebd7cf0,2021-12-18 06:17:21.973688,1310,46,33,13,4,0,375.91,6334.5148939891005,317.7948915042084,352.78,147.1973384767466,28.48,0.04,6,11,2023-11-08 06:17:21.973688,6,9,6,0.09,9,0.01,3,6,3,0.00286,0,1
0x1766fa1bbedcaee696a010b6b8f8da75cb70c563,2021-07-04 03:38:13.973688,1477,56,13,43,18,0,645.68,6601.715586779987,599.6086812689744,449.71,173.6890019710764,26.38,0.04,1,1,2022-12-04 03:38:13.973688,27,9,7,0.32,20,0.26,2,4,2,0.00789,0,0
0xe9982f3558b24296d0535a4d8fe90e6470e13077,2022-04-29 03:13:38.973688,1178,45,4,41,16,0,1779.04,6855.463790536972,1748.6387869950986,1529.42,1003.7310425005104,26.18,0.04,13,2,2023-03-09 03:13:38.973688,23,0,9,0.09,13,0.04,2,2,4,0.00737,0,0
0xc4dea38a16b126d853a31e70c856242028ef06f4,2023-05-04 21:08:56.973688,807,36,35,1,31,0,277.21,9605.645100983087,227.75179156397255,282.67,74.37691487097254,22.42,0.04,13,4,2024-02-03 21:08:56.973688,13,1,9,0.32,5,0.27,0,2,3,0.00161,0,0
0x6cbd022abe8850f67096e859f0996eb74ecd77dc,2025-04-08 07:44:11.973688,103,37,37,0,13,0,575.69,9271.199874569797,483.54135788616236,342.92,408.3983200407962,2.78,0.36,6,18,2025-07-14 07:44:11.973688,23,10,3,0.27,0,0.16,2,5,1,0.00429,0,0
0xba540274f760c01717b4ec37ae5b46945decf18a,2024-02-18 14:57:06.973688,518,48,10,38,4,0,1121.15,3802.4123770948468,1088.366185280903,896.47,410.0436712650177,10.79,0.09,43,45,2024-07-19 14:57:06.973688,4,2,3,0.11,7,0.01,1,3,3,0.00168,0,0
0xc87f24f4cdcacf6a0ad1006d602657976c77b833,2023-07-04 17:38:25.973688,747,39,21,18,15,0,153.35,2821.2733998430376,94.03746593992577,93.09,89.40013266974987,19.15,0.05,36,26,2023-07-21 17:38:25.973688,19,3,5,0.47,0,0.09,1,7,3,0.00899,0,0
0xbf723fee5944af47b9bc3a6e8da3c627c39da1e4,2022-11-17 03:08:42.973688,976,44,33,11,24,0,7.24,6877.902614215403,0.01,7.35,3.555438391079632,22.18,0.05,33,15,2024-04-13 03:08:42.973688,27,17,8,0.22,9,0.08,4,3,2,0.0086,0,0
0x8687827f2c169a100d084881dbd8ed8b5c4f13ed,2021-09-24 00:14:59.973688,1395,46,45,1,30,0,142.13,7395.265215877684,81.80119903265282,120.77,123.97685572219865,30.33,0.03,34,13,2021-12-11 00:14:59.973688,23,19,3,0.34,12,0.07,1,5,0,0.00054,0,0
0x2bab7eee4b962090c864b977024a96933abf556e,2023-03-06 23:32:16.973688,866,49,13,36,49,0,985.82,4238.693149805006,976.2256305831522,586.43,686.050880174767,17.67,0.06,39,28,2025-06-20 23:32:16.973688,10,18,1,0.07,2,0.02,3,5,0,0.00219,0,0
0xbb8fae8ca353fbb92aded4bdc563278e718f25be,2020-08-17 03:48:18.973688,1798,59,47,12,6,0,42.1,1593.2171234506711,33.92343757336168,40.19,34.97343757256168,30.47,0.03,39,29,2024-11-28 03:48:18.973688,17,15,9,0.6,0,0.06,4,5,1,0.00181,0,0
0x97ae0471d46d5b45ee6628111462962f5e1025d4,2020-09-30 01:13:25.973688,1754,53,16,37,1,0,2124.99,6396.289021084915,2081.230261288967,1906.57,1903.8595761352503,33.09,0.03,9,39,2022-06-14 01:13:25.973688,17,12,6,0.56,13,0.12,3,5,1,0.0014,0,0
0x82c188798098ca3127c194f079bf2aa24fbf92a9,2024-12-17 13:39:26.973688,215,36,35,1,11,1,171.04,374.38516284333195,141.20780905307433,173.81,18.547844390495573,5.97,0.17,5,26,2025-03-18 13:39:26.973688,14,13,7,0.31,7,0.06,4,9,0,0.00187,0,1
0x462ff83f472f39b14f9a852fff1f77fcbfeb6078,2025-02-16 02:25:02.973688,154,40,40,0,32,0,965.7,8084.400311756378,877.8565372166041,1107.77,701.0686035478742,3.85,0.26,3,29,2025-06-12 02:25:02.973688,9,1,9,0.1,10,0.05,2,7,3,0.00953,0,1
0x9f089dd9c739405d140a16134e2baa39aa6d1a3f,2023-03-12 03:20:32.973688,861,55,53,2,53,0,662.96,7780.84310566336,584.4006060576982,662.62,194.0599391109295,15.65,0.06,5,0,,11,9,1,0.42,3,0.05,2,4,2,0.00868,0,0
0x5dfaf44967dd1f7a520a2524aee8fce58938656b,2022-05-26 23:16:46.973688,1150,44,12,32,13,0,91.64,3987.94288147184,51.54570755832897,103.3,43.87879456071038,26.14,0.04,15,36,2025-04-26 23:16:46.973688,14,8,0,0.28,2,0.01,2,7,2,0.00758,0,1
0x4ddf77d6e3d5d27755dada3e7688cfb0abdbd76a,2023-09-30 16:00:04.973688,659,58,34,24,19,0,570.82,7424.966354128204,497.5019435123636,628.76,73.72587220777118,11.36,0.09,23,46,2025-04-06 16:00:04.973688,13,2,1,0.24,3,0.04,1,6,3,0.0066,0,0
0x32fa9674ea3f1ff3ee01ad52d8fc3a456dd3848f,2025-07-07 09:21:12.973688,13,50,36,14,32,0,258.66,1526.2795582620854,220.53596342863548,302.86,58.540346486993805,0.26,3.85,28,18,2025-07-10 09:21:12.973688,22,13,1,0.71,4,0.14,1,2,3,0.00062,0,0
0x1a867e07e64f2979e35a44f57aceaef9ed43bb5f,2025-03-29 15:52:55.973688,113,46,17,29,27,0,169.44,5396.626315128143,70.00381174143054,167.91,89.75145309817083,2.46,0.41,11,13,2025-06-11 15:52:55.973688,26,0,1,0.29,2,0.26,3,6,4,0.00714,0,1
0xccd188430ed894cf1a2dbc904b67445cd2110151,2020-09-23 18:04:20.973688,1760,43,33,10,43,0,494.82,2737.259922892076,436.97478954063865,415.53,454.571442284382,40.93,0.02,23,24,2025-02-18 18:04:20.973688,22,10,1,0.17,8,0.09,3,7,1,0.00145,0,1
0xcd56b246089093a618b7ecf62a63a188374bc262,2023-09-02 20:52:57.973688,686,53,4,49,11,0,32.25,7314.934150922446,0.01,20.31,27.678058887106832,12.94,0.08,25,44,2024-07-08 20:52:57.973688,20,19,2,0.18,2,0.01,1,2,3,0.00662,0,0
0x68573aba27fc98bd9d0e216fac43158a2e65cda6,2021-12-09 08:03:34.973688,1319,42,14,28,25,0,67.49,2470.837512222406,16.27573148258483,71.27,58.515084464275226,31.4,0.03,27,22,2022-09-09 08:03:34.973688,15,16,5,0.5,18,0.01,2,2,2,0.00968,0,0
0x8eac2e05161b2f9b8e4c4d00f1d45766e1da57c9,2021-01-12 11:10:36.973688,1650,64,8,56,6,0,1190.31,10266.76530867052,1117.1402301586402,1489.55,879.961803091899,25.78,0.04,17,28,2023-10-14 11:10:36.973688,5,8,5,0.3,20,0.07,3,2,2,0.0077,0,0
0xdf83200543121255f1c15525970db4dd5054917a,2021-07-29 21:13:42.973688,1451,46,37,9,3,1,2054.52,5066.279388340643,2031.7649345687914,2050.57,205.52303484408833,31.54,0.03,6,45,2025-05-13 21:13:42.973688,11,14,4,0.14,22,0.13,1,9,2,0.00837,0,0
0x42fee0b45efc1d383c71f5ed1d65ad7c9004534e,2021-10-26 12:17:20.973688,1363,51,15,36,46,0,176.55,692.6047177322803,98.00117604753198,145.77,155.55554682859878,26.73,0.04,6,29,2024-06-16 12:17:20.973688,12,10,0,0.45,13,0.03,2,1,4,0.00352,0,0
0x13662a1734443787e5def425ee03348770cd997b,2021-04-26 05:33:46.973688,1546,58,44,14,58,0,334.68,2989.2998583932604,262.00119846940265,402.88,141.15777342810995,26.66,0.04,28,2,2022-01-02 05:33:46.973688,17,12,7,0.11,22,0.01,2,9,2,0.00588,0,1
0xd27c591de9aa853895ff09f67a256f3989dc091a,2024-08-11 22:56:14.973688,342,53,39,14,33,0,1169.7,9979.805305882024,1092.4498638441733,1178.81,779.4150933496358,6.45,0.15,36,24,2024-08-25 22:56:14.973688,29,0,3,0.27,22,0.1,3,5,4,0.00186,0,0
0xa772087d16b9cc5445b693b08f273f4e6b99a52b,2025-03-11 10:11:41.973688,131,46,27,19,4,0,141.94,3243.0824696105215,61.43199954917674,161.13,73.44286873238374,2.85,0.35,18,24,2025-06-03 10:11:41.973688,23,15,5,0.55,11,0.19,1,7,4,0.00336,0,0
0xb68c13f77f06ed13dc7bbd2ec8314b218acd963d,2022-06-06 10:23:33.973688,1140,57,40,17,43,0,312.54,6753.990368169575,225.3018403395667,332.18,67.72986376876622,20.0,0.05,43,5,2023-01-08 10:23:33.973688,11,14,3,0.11,2,0.03,3,1,1,0.00422,0,0
0x53ee52c287647aa2c3875fa2a563b70e2651a7ad,2022-12-17 07:57:15.973688,946,62,2,60,21,0,140.06,5535.2069559685115,122.03634967405259,137.94,31.132719798904215,15.26,0.07,48,34,2025-06-18 07:57:15.973688,24,15,3,0.14,21,0.11,1,7,4,0.00886,0,0
0x078d1f24468338489e7b15206f3e7893d359d25b,2024-07-11 09:28:14.973688,374,49,42,7,43,0,2624.19,8934.934405729668,2525.557915879097,1837.6,1955.241565328395,7.63,0.13,21,28,2024-12-09 09:28:14.973688,23,19,7,0.17,10,0.0,0,1,0,0.00499,0,0
0xf9f2e379dbb5c026d5e351c1fd20fde0102cfed4,2021-10-05 18:03:50.973688,1383,41,21,20,21,0,278.21,2584.4738832917033,258.1498379087862,321.62,146.96087725649718,33.73,0.03,13,28,2022-10-12 18:03:50.973688,10,5,4,0.31,8,0.11,1,7,3,0.0084,0,0
0x09b358c05d115b74da5fea3bdaccdb02c72511cb,2022-03-23 21:37:34.973688,1214,55,15,40,1,0,293.08,6201.34429222436,228.30347631600068,455.07,229.02499473405234,22.07,0.05,21,37,2023-06-02 21:37:34.973688,9,12,3,0.33,4,0.02,2,6,2,0.00959,0,1
0x554ab0080ad1fa255a9659f417fcee1fcdcf5b19,2025-02-25 11:26:31.973688,145,49,19,30,24,0,145.91,6930.994799708928,63.65809603550598,-5.74,138.07463226055458,2.96,0.34,16,33,2025-07-11 11:26:31.973688,19,8,4,0.24,10,0.22,0,8,2,0.00291,0,0
0x1974605dab7979db9fff529b046ae8f7cd512bb9,2021-05-09 02:49:39.973688,1533,50,1,49,28,0,111.56,4095.571653346176,17.87432992530178,98.05,15.23649377087025,30.66,0.03,38,10,2023-11-14 02:49:39.973688,12,6,3,0.29,11,0.18,0,5,2,0.00082,0,0
0xefb5549e5f3805e60052c71450f0d359cf302f4a,2023-09-07 19:37:09.973688,681,51,39,12,51,0,307.55,2551.661261360392,292.07709049058735,349.58,199.3468418090883,13.35,0.07,26,22,2024-10-21 19:37:09.973688,1,9,2,0.39,18,0.02,4,2,2,0.00371,0,0
0xba1c3bf9311b025e8a2ea78f99f966e190f6deeb,2022-10-29 11:47:11.973688,995,48,12,36,20,0,501.91,7219.6488458751,430.3923553097976,762.31,417.08360399929154,20.73,0.05,40,24,2024-05-23 11:47:11.973688,13,4,0,0.27,23,0.28,1,9,1,0.00475,0,0
0x79f6f05e9d2b581aaf2a1fc4c03302dc9e2ade0a,2020-10-01 00:50:50.973688,1753,59,51,8,9,0,124.55,4188.222869566394,114.35138415862743,131.03,40.72586783506421,29.71,0.03,46,53,2022-06-21 00:50:50.973688,4,15,8,0.09,8,0.11,4,3,3,0.00742,0,0
0x44fe57e3b2c6ff11502d545ae5940867baa1a4cb,2022-01-14 08:03:57.973688,1283,48,20,28,41,0,385.12,10138.026753043667,366.23425971879874,373.96,95.3802057099836,26.73,0.04,16,5,2022-09-12 08:03:57.973688,29,6,6,0.51,13,0.1,2,9,2,0.00222,0,1
0x0aeab4a60962c320915e547e68f294543778d780,2024-09-15 13:59:42.973688,308,49,25,24,27,0,112.06,7566.121420059949,28.982735947170255,68.29,43.1567284169313,6.29,0.16,43,25,2025-01-22 13:59:42.973688,12,9,7,0.02,19,0.0,4,1,3,0.00914,0,0
0xec10d86662015db80eca69619c450dcb86aef291,2022-06-04 09:21:33.973688,1142,55,43,12,40,0,1123.97,3703.0981385137393,1025.4697005409225,958.05,441.12448532626166,20.76,0.05,41,44,2023-04-09 09:21:33.973688,28,1,0,0.3,16,0.05,2,0,0,0.00062,0,0
0x7ecda2d959d74e2c04f6848b1f13ec00ed0b3eff,2025-04-19 14:07:06.973688,92,68,55,13,24,0,192.48,7894.659244323864,132.10890278212722,182.32,138.74035795399757,1.35,0.74,4,38,2025-05-05 14:07:06.973688,20,8,4,0.2,2,0.05,1,7,4,0.00576,0,0
0x26e1e04b7621318097fbdcc0472babf655bf50a0,2021-06-26 13:38:12.973688,1485,60,42,18,48,0,31.88,1197.8096460952331,0.01,22.75,13.871627525209215,24.75,0.04,9,7,2024-02-26 13:38:12.973688,23,8,9,0.12,3,0.3,1,7,0,0.00757,0,0
0xe471a27207cba91e521423a0ab4904cd6cb5bfd7,2020-11-13 12:00:09.973688,1710,58,48,10,21,0,323.55,3673.5163190946405,247.22149928133103,210.03,233.32128394051952,29.48,0.03,43,4,2024-01-28 12:00:09.973688,4,8,0,0.44,24,0.09,2,9,4,0.0016,0,1
0x6c5e4d662ab495984333435142a3a6b0ec56d16a,2024-04-09 05:30:01.973688,467,69,30,39,7,0,550.89,4640.710285998059,452.63454947215394,372.86,367.54960859935073,6.77,0.15,4,33,2024-05-08 05:30:01.973688,3,3,8,0.08,31,0.11,4,2,0,0.00279,0,0
0xd4583465eb166c3e5b10c04efa6b738f0f728f10,2023-03-22 20:47:30.973688,850,48,10,38,15,0,307.17,4861.439942221127,298.48332434439635,301.44,106.76827775614558,17.71,0.06,25,24,2023-07-18 20:47:30.973688,1,14,4,0.11,9,0.01,2,1,2,0.00216,0,0
0x35e9a90f57f08b28bcd21ba7539e2f60d127fa23,2022-11-30 14:05:19.973688,963,39,17,22,34,0,310.84,8071.128195112189,267.19782298617275,299.83,184.14982483047484,24.69,0.04,39,35,2024-06-03 14:05:19.973688,7,3,0,0.05,1,0.04,2,8,1,0.00744,0,1
0x8163e7e33efacd0c3d5ead021acf4ea7ad5023d8,2025-01-14 12:01:30.973688,187,51,19,32,15,0,47.66,4706.555914150609,0.01,24.18,36.10406847679359,3.67,0.27,45,26,2025-04-16 12:01:30.973688,27,13,3,0.26,11,0.02,4,9,0,0.00516,0,1
0x9ccf6ae22731dca0ffd2b6bdd0dab0a62fe47c42,2020-09-18 17:15:26.973688,1766,37,32,5,18,0,145.37,1970.7831322572874,144.70019854943249,169.72,73.86269175175885,47.73,0.02,34,10,2021-12-28 17:15:26.973688,6,2,3,0.22,13,0.23,1,3,4,0.00055,0,0
0x3b763ac2880d19e4cff67174e92783fa16dd1644,2022-12-17 08:21:05.973688,946,50,22,28,19,0,326.36,4946.3091647943065,268.59607658101726,291.49,82.67789118774202,18.92,0.05,40,1,2023-01-25 08:21:05.973688,19,16,2,0.11,22,0.03,4,7,1,0.00792,0,1
0x70f4523c99ef7d44de12625f6049c8e28e0c14e7,2023-03-08 00:43:48.973688,865,61,40,21,51,0,1842.97,9027.599701120993,1766.347195888945,1912.69,286.2603219937213,14.18,0.07,7,38,2024-05-18 00:43:48.973688,9,4,6,0.12,23,0.01,4,8,0,0.00722,0,1
0xa0ba3447f9f11f39af94b1dd80ab95d668c21a83,2021-04-21 05:26:53.973688,1551,56,11,45,34,0,55.01,7330.966749291755,9.963307768443215,78.81,33.62033226093889,27.7,0.04,48,29,2023-11-09 05:26:53.973688,2,17,9,0.6,6,0.13,3,9,3,0.00208,0,1
0x7fa6ab7767798f0aab83366ae6ccbce73a424173,2021-12-01 00:49:56.973688,1327,47,35,12,44,0,458.29,6449.39062481461,381.7670413260073,290.69,281.22017938423534,28.23,0.04,29,0,,25,0,3,0.11,8,0.16,1,3,3,0.00198,0,0
0xf5fc1c1b0270596868c004cc1388924e12b4a68b,2025-03-10 08:36:29.973688,132,44,39,5,30,0,392.55,1272.1859480249364,306.8477423709489,369.95,116.66395790339311,3.0,0.33,9,42,2025-05-17 08:36:29.973688,4,15,7,0.3,21,0.01,0,6,4,0.00678,0,0
0xa14fb48b8a74675528729b3bdd7830d2b12a2a1f,2022-08-21 20:21:49.973688,1063,45,4,41,4,0,2793.45,4789.362180888858,2725.6108783236477,2257.32,1617.8833671258371,23.62,0.04,18,41,2022-09-27 20:21:49.973688,15,16,3,0.18,2,0.12,3,9,3,0.00605,0,1
0x3a4f00bf474a80ca106733391f5e1601e975bc16,2022-06-23 14:12:34.973688,1123,55,41,14,36,0,1236.7,3352.1274034455655,1164.776896998105,1350.4,529.013280266737,20.42,0.05,16,12,2025-04-11 14:12:34.973688,3,11,9,0.16,15,0.28,3,4,3,0.00272,0,0
0x1ae610b448d1238e556bdc0431ce19c108a4d29d,2021-08-27 21:59:26.973688,1422,55,22,33,3,0,101.5,8559.298506434032,58.06590909663479,97.96,18.784774608519538,25.85,0.04,34,29,2022-05-22 21:59:26.973688,15,5,9,0.17,20,0.01,4,6,2,0.00045,0,1
0xab0c90e3c37fa1ab61f38090839f14cb36062c3b,2024-06-11 02:21:35.973688,404,43,42,1,25,0,173.59,10072.9587681417,119.0609364728393,105.12,157.32743620445277,9.4,0.11,33,34,2024-12-11 02:21:35.973688,24,0,7,0.67,6,0.43,1,5,1,0.00405,0,0
0x0e8c4360eba3641b0cf4d4e7613c984c7081fc52,2025-01-29 23:52:18.973688,171,55,44,11,32,0,372.47,5838.081936889251,352.96068583400836,414.68,305.45176935028746,3.11,0.32,45,50,2025-06-30 23:52:18.973688,3,1,1,0.3,2,0.09,3,6,1,0.00072,0,1
0x11d4ccd899b7ac113e9ebcc992e56d698292113b,2022-11-19 21:15:52.973688,973,51,23,28,13,0,851.1,9482.72823722342,804.932791945432,884.29,485.72635255622515,19.08,0.05,20,23,2024-10-30 21:15:52.973688,15,2,8,0.68,24,0.04,0,5,3,0.00533,0,0
0x8c0e9410736b3b760ac2e9d0c643d9e66f1d175e,2024-06-04 20:40:17.973688,410,50,5,45,47,0,489.12,802.6352509571807,435.2589446339674,960.71,460.6407321427734,8.2,0.12,25,12,2025-05-06 20:40:17.973688,4,1,1,0.08,3,0.04,3,3,0,0.00291,0,0
0xff0787c5f58260e79dcbfcc1af2e0331585867f5,2021-07-27 03:41:10.973688,1454,60,3,57,9,1,990.54,8714.90956145867,894.0228566077409,13.5,578.542253131179,24.23,0.04,25,22,2024-02-18 03:41:10.973688,21,15,8,0.29,18,0.36,4,1,2,0.00456,0,0
0xe351cb0420b05323c7911cdf8a42c610972384b4,2021-06-02 19:43:46.973688,1508,55,45,10,26,0,104.57,6919.630533136243,90.37611080206563,95.34,102.70389393257871,27.42,0.04,13,43,2023-04-09 19:43:46.973688,16,9,4,0.52,10,0.01,3,6,2,0.00223,0,1
0x33980d8f15ed3237cdb3f13d71afb1a637815671,2021-05-24 05:15:32.973688,1518,33,23,10,8,0,1100.04,9532.731588712733,1082.2261168060093,956.11,1024.690459191087,46.0,0.02,2,20,2023-04-03 05:15:32.973688,14,10,5,0.6,1,0.01,1,2,0,0.00185,0,0
0xe3936484a9522e57a11603d4249dab90df105071,2024-09-20 23:38:59.973688,302,55,55,0,28,0,580.73,6404.622376468344,525.7679005444212,197.58,456.3557586215028,5.49,0.18,38,35,2025-02-07 23:38:59.973688,12,13,1,0.04,14,0.03,4,5,0,0.00885,0,0
